stageid,site,treatment,burn,plotnum,transectnum,azimuth,slope,metermark,depth,pctlitter,fbd,livewoody,deadwoody,woodyheight,liveherb,deadherb,herbheight,notes
1,hare,m,b,1,3,240,3,10,2.0,30.0,,0.5,0.0,0.2,0.5,0.0,0.3,shrubs are df sprouts
1,hare,m,b,4,1,0,25,5,7.0,50.0,,30.0,0.5,1.7,0.5,0.0,0.1,
1,hare,m,b,4,1,0,25,10,8.0,70.0,,5.0,20.0,1.7,0.0,0.0,,
1,hare,m,b,4,2,131,23,5,6.0,20.0,,0.5,3.0,0.6,0.0,0.0,,
1,hare,m,b,4,2,131,23,10,8.0,10.0,,0.0,0.0,,0.5,0.5,0.4,
1,hare,m,b,4,3,240,24,5,6.0,10.0,,0.5,0.5,1.1,20.0,0.5,10.0,
1,hare,m,b,4,3,240,24,10,6.0,20.0,,0.0,0.5,1.3,3.0,0.0,0.5,
1,hare,m,b,5,1,0,2,10,4.0,20.0,,0.0,3.0,1.6,0.5,0.0,0.1,
1,hare,m,b,5,1,0,2,5,13.0,20.0,,0.0,10.0,1.2,0.5,0.0,0.6,
1,hare,m,b,5,2,120,12,10,3.0,30.0,,0.0,0.5,1.3,0.0,0.0,,
1,hare,m,b,5,2,120,12,5,2.0,50.0,,0.0,0.5,1.5,0.5,0.0,0.2,
1,hare,m,b,5,3,240,31,10,2.0,80.0,,0.0,0.5,1.3,0.0,0.0,,
1,hare,m,b,5,3,240,31,5,6.0,10.0,,0.5,0.5,1.1,0.5,0.5,0.5,
1,hare,m,b,8,1,0,2,5,6.0,30.0,,20.0,3.0,1.5,0.5,0.0,0.3,
1,hare,m,b,8,1,0,2,10,5.0,10.0,,5.0,0.5,1.4,0.0,0.0,,
1,hare,m,b,8,2,120,30,5,12.0,70.0,,3.0,0.5,0.9,0.0,0.0,,slash foliage present
1,hare,m,b,8,2,120,30,10,7.0,60.0,,0.5,0.5,1.2,0.5,0.0,0.1,slash foliage present
1,hare,m,b,8,3,240,22,5,3.0,50.0,,0.5,0.0,0.6,0.5,0.0,0.4,
1,hare,m,b,8,3,240,22,10,6.0,30.0,,0.0,3.0,0.6,0.5,0.0,0.3,
1,hare,m,b,9,1,0,13,5,5.0,10.0,,30.0,0.0,0.7,0.0,0.0,,
1,hare,m,b,9,1,0,13,10,5.0,10.0,,10.0,0.0,0.6,0.0,0.0,,
1,hare,m,b,9,2,120,4,5,6.0,40.0,,30.0,0.5,1.2,0.5,0.5,0.5,
1,hare,m,b,9,2,120,4,10,8.0,30.0,,50.0,10.0,1.8,0.5,0.0,0.2,
1,hare,m,b,9,3,240,3,5,4.0,10.0,,20.0,0.5,1.1,0.0,0.0,,broken rw top with foliage suspended in shrub
1,hare,m,b,9,3,240,3,10,2.0,60.0,,10.0,3.0,1.6,0.0,0.0,,broken rw top with foliage suspended in shrub
1,hare,m,nb,1,1,0,21,5,3.0,10.0,,3.0,0.5,0.5,0.5,0.0,0.1,
1,hare,m,nb,1,1,0,21,10,13.0,10.0,,0.5,0.0,1.1,0.0,0.0,,
1,hare,m,nb,1,2,120,26,5,4.0,20.0,,0.0,0.5,1.7,0.0,0.0,,
1,hare,m,nb,1,2,120,26,10,7.0,10.0,,0.5,0.5,0.8,0.0,0.0,,
1,hare,m,nb,1,3,240,25,5,0.0,,,3.0,0.0,0.2,0.5,0.0,0.1,in skid at 10m
1,hare,m,nb,1,3,240,25,10,5.0,60.0,,20.0,0.5,1.3,0.0,0.0,,in skid at 10m
1,hare,m,nb,10,1,0,6,5,3.0,30.0,,0.0,0.5,1.8,0.0,0.0,,
1,hare,m,nb,10,1,0,6,10,5.0,20.0,,0.5,0.0,1.4,0.0,0.0,,
1,hare,m,nb,10,2,120,7,5,5.0,60.0,,10.0,10.0,1.3,0.5,0.0,0.4,
1,hare,m,nb,10,2,120,7,10,5.0,20.0,,5.0,3.0,0.9,0.0,0.0,,
1,hare,m,nb,10,3,240,,5,1.0,100.0,,20.0,0.5,0.8,0.5,0.0,0.2,
1,hare,m,nb,10,3,240,,10,5.0,10.0,,10.0,0.5,1.0,0.0,0.0,,
1,hare,m,nb,3,1,0,34,5,9.0,10.0,,3.0,0.5,0.7,0.5,0.5,0.2,
1,hare,m,nb,3,1,0,34,10,3.0,30.0,,0.5,0.0,0.4,0.0,0.0,,
1,hare,m,nb,3,2,120,11,5,4.0,20.0,,0.5,0.0,0.6,0.5,0.0,0.2,
1,hare,m,nb,3,2,120,11,10,7.0,30.0,,0.5,0.5,1.5,0.0,0.0,,
1,hare,m,nb,3,3,240,23,5,2.0,60.0,,0.0,0.0,,0.0,0.0,,
1,hare,m,nb,3,3,240,23,10,3.0,50.0,,0.0,0.0,,0.5,0.0,0.3,
1,hare,m,nb,5,1,0,7,5,3.0,20.0,,30.0,0.5,1.6,0.0,0.0,,
1,hare,m,nb,5,1,0,7,10,6.0,30.0,,20.0,0.5,1.3,0.0,0.0,,
1,hare,m,nb,5,2,120,2,5,6.0,30.0,,5.0,0.0,0.9,0.0,0.0,,
1,hare,m,nb,5,2,120,2,10,5.0,10.0,,0.5,0.0,0.8,0.0,0.0,,
1,hare,m,nb,5,3,240,4,5,4.0,50.0,,50.0,10.0,1.5,0.0,0.0,,
1,hare,m,nb,5,3,240,4,10,1.0,60.0,,60.0,10.0,1.4,0.0,0.0,,
1,hare,m,nb,9,1,0,6,5,2.0,30.0,,0.5,0.5,1.1,0.5,0.0,0.1,
1,hare,m,nb,9,1,0,6,10,5.0,70.0,,3.0,3.0,1.1,0.0,0.0,,
1,hare,m,nb,9,2,120,12,5,7.0,40.0,,0.5,0.0,0.8,0.0,0.0,,
1,hare,m,nb,9,2,120,12,10,9.0,50.0,,0.0,0.0,,0.0,0.0,,
1,hare,m,nb,9,3,240,12,5,3.0,60.0,,3.0,0.0,1.5,0.5,0.0,0.3,
1,hare,m,nb,9,3,240,12,10,4.0,20.0,,5.0,0.5,1.0,0.0,0.0,,
1,hare,np,b,1,1,0,33,5,6.0,15.0,,10.0,3.0,0.6,0.5,0.0,0.1,
1,hare,np,b,1,1,0,33,10,3.0,75.0,,3.0,0.5,0.6,0.5,0.5,0.1,
1,hare,np,b,1,2,128,15,5,8.0,25.0,,0.5,0.0,0.4,0.5,0.0,0.1,
1,hare,np,b,1,2,128,15,10,2.0,90.0,,0.0,0.0,,20.0,0.0,0.1,
1,hare,np,b,1,3,240,9,5,1.0,100.0,,0.0,0.5,1.0,0.5,0.0,0.4,
1,hare,np,b,1,3,240,9,10,1.0,100.0,,0.0,0.0,,0.5,0.0,0.1,
1,hare,np,b,10,1,0,11,5,5.5,30.0,,0.5,0.0,0.2,0.5,0.5,0.4,
1,hare,np,b,10,1,0,11,10,10.5,60.0,,0.0,0.0,,0.0,0.0,,
1,hare,np,b,10,2,120,7,5,2.5,50.0,,0.5,0.0,1.4,0.0,0.0,,
1,hare,np,b,10,2,120,7,10,4.5,20.0,,0.0,0.5,1.4,0.0,0.0,,
1,hare,np,b,10,3,240,26,5,4.0,40.0,,0.0,0.5,1.6,0.0,0.0,,
1,hare,np,b,10,3,240,26,10,3.5,20.0,,0.0,0.5,1.4,0.0,0.0,,
1,hare,np,b,3,1,0,21,5,2.0,90.0,,3.0,0.0,1.6,3.0,0.0,0.4,
1,hare,np,b,3,1,0,21,10,4.0,25.0,,0.5,0.0,0.1,70.0,0.5,0.1,
1,hare,np,b,3,2,120,16,5,6.0,40.0,,0.0,0.0,,50.0,0.5,0.3,
1,hare,np,b,3,2,120,16,10,5.0,30.0,,0.0,0.0,,40.0,0.0,0.3,
1,hare,np,b,3,3,240,17,5,5.0,15.0,,0.5,0.0,0.4,3.0,0.5,0.4,
1,hare,np,b,3,3,240,17,10,4.0,20.0,,0.5,0.0,0.1,3.0,0.5,0.3,
1,hare,np,b,4,1,0,31,5,5.5,40.0,,0.0,3.0,1.6,0.0,0.0,,
1,hare,np,b,4,1,0,31,10,13.0,7.0,,0.5,3.0,1.3,0.5,0.5,0.3,
1,hare,np,b,4,2,120,13,5,4.5,60.0,,20.0,0.5,1.5,0.0,0.0,,
1,hare,np,b,4,2,120,13,10,5.5,5.0,,0.5,0.5,1.6,10.0,0.5,0.5,
1,hare,np,b,4,3,240,15,5,3.5,10.0,,0.0,0.0,,20.0,0.5,0.6,
1,hare,np,b,4,3,240,15,10,8.0,40.0,,0.0,0.5,1.3,0.5,0.0,0.1,
1,hare,np,b,8,1,0,7,5,9.2,5.0,,0.0,3.0,1.4,0.0,0.0,,lots of downed saplings
1,hare,np,b,8,1,0,7,10,5.9,10.0,,0.0,0.5,1.5,0.5,0.0,0.2,lots of downed saplings
1,hare,np,b,8,2,120,6,5,3.0,50.0,,0.0,10.0,0.5,0.0,0.0,,"transect crosses downed saplings, rw slash suspended in leaning dead saplings, lots of downed saplings"
1,hare,np,b,8,2,120,6,10,1.0,75.0,,0.0,3.0,1.2,0.5,0.0,0.2,"transect crosses downed saplings, rw slash suspended in leaning dead saplings, lots of downed saplings"
1,hare,np,b,8,3,240,2,5,1.0,65.0,,0.5,0.0,0.6,0.0,0.0,,lots of downed saplings
1,hare,np,b,8,3,240,2,10,2.5,40.0,,0.0,0.0,,0.0,0.0,,lots of downed saplings
1,hare,np,nb,1,1,0,55,5,5.0,20.0,,0.5,0.0,0.3,0.0,0.0,,
1,hare,np,nb,1,1,0,55,10,10.0,20.0,,20.0,3.0,1.6,3.0,0.0,1.1,
1,hare,np,nb,1,2,130,38,5,0.0,,,0.0,0.0,,5.0,0.5,0.4,in skid at 10m
1,hare,np,nb,1,2,130,38,10,6.0,30.0,,0.0,0.0,,30.0,3.0,0.6,in skid at 10m
1,hare,np,nb,1,3,240,37,5,10.0,20.0,,0.5,0.0,0.4,0.0,0.0,,
1,hare,np,nb,1,3,240,37,10,7.0,10.0,,0.5,0.0,0.6,0.5,0.0,0.5,
1,hare,np,nb,11,1,0,7,5,16.0,20.0,,20.0,0.5,1.1,0.0,0.0,,
1,hare,np,nb,11,1,0,7,10,10.0,20.0,,0.5,0.0,0.6,0.0,0.0,,
1,hare,np,nb,11,2,120,20,5,3.0,20.0,,0.0,3.0,1.3,0.5,0.0,0.2,
1,hare,np,nb,11,2,120,20,10,7.0,10.0,,0.0,0.5,1.4,0.5,0.0,0.1,
1,hare,np,nb,11,3,240,10,5,14.0,10.0,,0.0,0.0,,0.5,0.0,0.2,
1,hare,np,nb,11,3,240,10,10,1.0,100.0,,0.5,0.0,0.3,0.5,0.0,0.2,
1,hare,np,nb,5,1,0,38,5,16.0,60.0,,3.0,3.0,0.7,0.5,0.5,0.6,"large rotting log, not counted as duff depth"
1,hare,np,nb,5,1,0,38,10,13.0,50.0,,0.5,0.0,1.2,0.0,0.0,,"large rotting log, not counted as duff depth"
1,hare,np,nb,5,2,120,5,5,4.0,20.0,,0.0,0.0,,0.5,0.0,0.5,
1,hare,np,nb,5,2,120,5,10,5.0,60.0,,3.0,0.0,1.2,0.5,0.5,0.3,
1,hare,np,nb,5,3,240,46,5,2.0,50.0,,0.5,0.5,0.7,0.5,0.0,0.3,huckleberry at 5m
1,hare,np,nb,5,3,240,46,10,4.0,60.0,,3.0,5.0,1.4,0.0,0.0,,huckleberry at 5m
1,hare,np,nb,6,1,0,12,5,2.0,60.0,,30.0,3.0,1.0,0.0,0.0,,
1,hare,np,nb,6,1,0,12,10,7.0,50.0,,10.0,0.5,1.3,0.0,0.0,,
1,hare,np,nb,6,2,120,32,5,9.0,70.0,,5.0,0.5,1.7,0.0,0.0,,
1,hare,np,nb,6,2,120,32,10,8.0,30.0,,3.0,3.0,1.2,0.0,0.0,,
1,hare,np,nb,6,3,240,34,5,6.0,30.0,,3.0,0.5,1.1,0.0,0.0,,
1,hare,np,nb,6,3,240,34,10,3.0,60.0,,0.5,0.5,1.5,0.5,0.0,0.3,
1,hare,np,nb,8,1,0,42,5,13.0,30.0,,0.0,0.5,0.8,0.5,0.5,0.3,
1,hare,np,nb,8,1,0,42,10,15.0,10.0,,0.0,0.0,,0.0,0.0,,
1,hare,np,nb,8,2,120,2,5,9.0,20.0,,0.0,0.0,,0.0,0.0,,
1,hare,np,nb,8,2,120,2,10,6.0,60.0,,0.0,0.5,1.2,3.0,0.5,0.3,
1,hare,np,nb,8,3,240,23,5,5.0,20.0,,3.0,0.5,1.2,0.0,0.0,,
1,hare,np,nb,8,3,240,23,10,4.0,20.0,,0.5,0.5,1.1,0.0,0.0,,
1,bob,m,b,2,1,0,8,5,4.0,100.0,22.0,10.0,0.0,0.7,3.0,0.5,0.1,
1,bob,m,b,2,1,0,8,10,7.0,95.0,39.0,0.0,0.0,,20.0,10.0,0.2,
1,bob,m,b,2,2,120,15,5,2.0,100.0,14.0,3.0,0.0,0.9,3.0,0.0,0.1,
1,bob,m,b,2,2,120,15,10,1.0,100.0,12.0,0.0,0.0,,10.0,1.0,0.1,
1,bob,m,b,2,3,240,9,5,4.0,90.0,50.0,30.0,1.0,0.5,10.0,3.0,0.1,in road from 7 to 10 m
1,bob,m,b,2,3,240,9,10,1.0,100.0,2.0,0.0,0.0,,1.0,3.0,0.1,in road from 7 to 10 m
1,bob,m,nb,2,1,0,25,5,2.0,100.0,1.0,0.0,0.0,,20.0,3.0,0.3,
1,bob,m,nb,2,1,0,25,10,3.0,100.0,1.0,1.0,0.0,0.5,20.0,3.0,0.3,
1,bob,m,nb,2,2,120,5,5,4.0,100.0,24.0,1.0,0.0,0.7,40.0,3.0,0.3,
1,bob,m,nb,2,2,120,5,10,3.0,100.0,45.0,0.0,0.0,,10.0,1.0,0.1,
1,bob,m,nb,2,3,240,45,5,1.0,100.0,55.0,0.0,0.0,,20.0,10.0,0.6,
1,bob,m,nb,2,3,240,45,10,2.0,100.0,38.0,1.0,0.0,0.2,10.0,0.5,0.1,
1,bob,np,b,10,1,0,13,5,4.0,40.0,8.0,3.0,0.0,0.1,3.0,1.0,0.4,
1,bob,np,b,10,1,0,13,10,4.0,50.0,12.0,30.0,0.0,0.2,30.0,3.0,0.2,
1,bob,np,b,10,2,120,2,5,3.0,20.0,15.0,0.5,0.0,0.1,3.0,0.5,0.2,
1,bob,np,b,10,2,120,2,10,9.0,5.0,8.0,0.5,0.0,0.1,40.0,10.0,0.2,
1,bob,np,b,10,3,240,12,5,6.0,30.0,10.0,1.0,0.0,0.1,0.5,0.0,0.1,
1,bob,np,b,10,3,240,12,10,11.0,50.0,16.0,1.0,0.0,0.1,10.0,0.0,0.1,
1,camp8,m,nb,2,1,4,6,5,1.0,100.0,15.0,3.0,0.0,0.7,0.5,0.0,0.1,
1,camp8,m,nb,2,1,4,6,10,5.0,80.0,8.0,0.0,0.0,,0.5,0.0,0.1,
1,camp8,m,nb,2,2,120,10,5,5.0,100.0,12.0,3.0,0.0,0.7,0.5,0.0,0.1,
1,camp8,m,nb,2,2,120,10,10,11.0,95.0,17.0,0.0,0.0,,0.5,0.0,0.1,
1,camp8,m,nb,2,3,240,5,5,2.0,100.0,50.0,3.0,0.5,0.9,0.0,0.0,,
1,camp8,m,nb,2,3,240,5,10,1.0,100.0,120.0,30.0,0.5,1.1,0.0,0.0,,
1,camp8,np,b,6,1,0,14,5,10.0,80.0,24.0,50.0,1.0,1.2,5.0,0.5,0.2,
1,camp8,np,b,6,1,0,14,10,2.0,100.0,14.0,20.0,0.5,0.1,1.0,0.0,0.1,
1,camp8,np,b,6,2,120,11,5,3.0,90.0,7.0,30.0,0.5,0.2,10.0,0.5,0.3,
1,camp8,np,b,6,2,120,11,10,1.0,100.0,10.0,10.0,0.5,0.1,50.0,1.0,0.3,
1,camp8,np,b,6,3,240,12,5,8.0,70.0,10.0,40.0,0.5,0.2,3.0,1.0,0.2,
1,camp8,np,b,6,3,240,12,10,2.0,100.0,12.0,40.0,0.1,0.4,3.0,0.5,0.1,
1,dun,ls,b,11,1,0,46,5,10.0,30.0,25.0,1.0,0.0,0.4,0.0,0.0,,
1,dun,ls,b,11,1,0,46,10,7.0,20.0,30.0,1.0,0.0,0.1,0.0,0.0,,
1,dun,ls,b,11,2,130,42,5,1.0,100.0,18.0,30.0,0.5,1.0,0.0,0.0,,
1,dun,ls,b,11,2,130,42,10,9.0,30.0,15.0,5.0,0.0,0.6,0.0,0.0,,
1,dun,ls,b,11,3,240,25,5,1.0,100.0,3.0,10.0,0.5,0.3,1.0,0.5,0.1,
1,dun,ls,b,11,3,240,25,10,4.0,80.0,8.0,10.0,0.5,0.1,0.0,0.0,,
1,fair,ls,b,6,1,0,25,5,10.0,60.0,17.0,0.5,0.0,0.2,0.0,0.0,,
1,fair,ls,b,6,1,0,25,10,12.0,20.0,20.0,40.0,1.0,1.1,0.5,0.0,0.1,
1,fair,ls,b,6,2,120,5,5,7.0,20.0,18.0,10.0,0.5,0.4,1.0,0.5,0.2,
1,fair,ls,b,6,2,120,5,10,5.0,40.0,24.0,30.0,0.0,1.3,70.0,3.0,0.4,
1,fair,ls,b,6,3,240,8,5,1.0,100.0,60.0,3.0,0.0,0.1,10.0,0.5,0.1,
1,fair,ls,b,6,3,240,8,10,1.0,100.0,12.0,30.0,1.0,0.5,20.0,1.0,0.2,
1,fair,ls,b,7,1,0,32,5,2.0,80.0,50.0,30.0,1.0,1.0,0.0,0.0,,
1,fair,ls,b,7,1,0,32,10,1.0,100.0,28.0,0.0,0.0,,3.0,1.0,0.2,
1,fair,ls,b,7,2,105,1,5,7.0,20.0,130.0,1.0,0.0,1.3,0.0,0.0,,
1,fair,ls,b,7,2,105,1,10,8.0,10.0,91.0,0.0,0.0,,0.0,0.0,,
1,fair,ls,b,7,3,240,17,5,4.0,80.0,14.0,0.5,0.0,0.1,20.0,1.0,0.1,
1,fair,ls,b,7,3,240,17,10,5.0,40.0,23.0,20.0,1.0,1.6,20.0,0.5,0.1,
1,fair,m,b,2,1,355,6,5,7.0,20.0,14.0,0.0,0.0,,10.0,0.5,0.1,
1,fair,m,b,2,1,355,6,10,4.0,20.0,9.0,0.0,0.0,,1.0,0.0,0.1,
1,fair,m,b,2,2,120,16,5,4.0,10.0,21.0,0.0,0.0,,20.0,3.0,0.3,
1,fair,m,b,2,2,120,16,10,10.0,20.0,12.0,0.0,0.0,,20.0,0.5,0.1,
1,fair,m,b,2,3,240,3,5,3.0,80.0,8.0,0.0,0.0,,60.0,10.0,0.2,
1,fair,m,b,2,3,240,3,10,1.0,100.0,5.0,0.0,0.0,,1.0,0.5,0.1,
1,fair,m,nb,2,1,0,2,5,10.0,95.0,11.0,3.0,0.0,0.7,10.0,0.5,0.3,
1,fair,m,nb,2,1,0,2,10,3.0,30.0,5.0,0.0,0.0,,30.0,0.5,0.2,
1,fair,m,nb,2,2,120,5,5,10.0,90.0,13.0,0.0,0.0,,1.0,0.0,0.1,
1,fair,m,nb,2,2,120,5,10,6.0,80.0,10.0,3.0,0.0,0.4,0.0,0.0,,
1,fair,m,nb,2,3,240,6,5,7.0,10.0,20.0,0.0,0.0,,0.5,0.0,0.2,
1,fair,m,nb,2,3,240,6,10,7.0,10.0,9.0,0.0,0.0,,0.0,0.0,,
1,hare,ls,nb,3,1,0,23,5,1.0,100.0,40.0,0.0,0.0,,40.0,10.0,0.4,
1,hare,ls,nb,3,1,0,23,10,7.0,50.0,60.0,30.0,0.5,1.0,20.0,3.0,0.1,
1,hare,ls,nb,3,2,120,25,5,12.0,40.0,10.0,0.0,0.0,,3.0,0.0,0.1,
1,hare,ls,nb,3,2,120,25,10,5.0,30.0,8.0,0.0,0.0,,1.0,0.0,0.1,
1,hare,ls,nb,3,3,240,18,5,7.0,20.0,31.0,0.0,0.0,,20.0,0.5,0.3,
1,hare,ls,nb,3,3,240,18,10,6.0,20.0,6.0,0.0,0.0,,3.0,0.5,0.1,
1,hare,ls,nb,5,1,0,18,5,3.0,100.0,7.0,10.0,0.0,0.3,3.0,0.0,0.1,
1,hare,ls,nb,5,1,0,18,10,2.0,90.0,8.0,40.0,1.0,0.2,3.0,1.0,0.3,
1,hare,ls,nb,5,2,120,4,5,13.0,69.0,15.0,1.0,0.0,0.2,20.0,0.5,0.2,
1,hare,ls,nb,5,2,120,4,10,1.0,100.0,5.0,1.0,0.5,0.2,1.0,0.5,0.1,
1,hare,ls,nb,5,3,234,5,5,9.0,100.0,110.0,3.0,0.5,0.9,0.0,0.0,,
1,hare,ls,nb,5,3,234,5,10,10.0,100.0,45.0,0.5,0.5,0.1,1.0,0.5,0.1,
1,bob,ls,nb,5,1,0,8,5,1.0,100.0,25.0,0.0,0.0,,10.0,1.0,0.4,
1,bob,ls,nb,5,1,0,8,10,10.0,90.0,30.0,0.0,0.0,,1.0,0.0,0.2,
1,bob,ls,nb,5,2,120,9,5,6.0,80.0,30.0,0.0,0.0,,10.0,1.0,0.5,
1,bob,ls,nb,5,2,120,9,10,6.0,60.0,10.0,0.0,0.0,,1.0,0.0,0.1,
1,bob,ls,nb,5,3,240,9,5,4.0,40.0,10.0,0.0,1.0,0.2,0.5,0.0,0.4,"missing slope, used average of others"
1,bob,ls,nb,5,3,240,9,10,2.0,100.0,30.0,1.0,0.0,0.2,0.5,0.0,0.4,"missing slope, used average of others"
1,dun,ls,b,22,1,0,,5,3.0,60.0,50.0,0.5,0.0,0.9,0.0,0.0,,missing slope
1,dun,ls,b,22,1,0,,10,4.0,90.0,60.0,10.0,0.0,0.6,0.0,0.0,,missing slope
1,dun,ls,b,22,3,240,,5,4.0,60.0,120.0,10.0,0.5,1.5,0.5,0.5,0.3,"missing slope, large OG redwood log, transect num not recorded,  guessed."
1,dun,ls,b,22,3,240,,10,7.0,60.0,60.0,3.0,0.0,0.9,0.0,0.0,,"missing slope, large OG redwood log, transect num not recorded,  guessed."
1,dun,ls,b,22,2,120,,5,4.0,70.0,25.0,1.0,0.0,0.3,1.0,0.0,0.1,missing slope
1,dun,ls,b,22,2,120,,10,12.0,100.0,20.0,0.0,0.0,,0.0,0.0,,missing slope
